Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",27:40,6,12,50%,0,0,0%,1,1,100%,4,7,11,0,1,3,0,0,13
"Ramirez, Luis S.",13:06,0,3,0%,1,1,100%,2,2,100%,1,0,1,4,1,2,0,0,5
"Rodriguez, Erick",20,1,2,50%,1,5,20%,0,0,0%,0,1,1,3,2,0,0,0,5
"Jimenez, Giovanni",16:53,2,4,50%,2,4,50%,2,2,100%,0,0,0,2,2,0,1,0,12
"Carmona, Alejandro 'Bimbo'",28:34,13,20,65%,0,2,0%,0,0,0%,4,4,8,1,1,4,0,1,26
"Hamilton, Kevin",25:51,7,9,78%,0,2,0%,0,0,0%,4,8,12,10,1,2,1,0,14
"Ramirez, Gabriel",3:06,0,1,0%,1,1,100%,0,0,0%,1,1,2,0,0,1,0,0,3
"Rosa, Angel R.",21:41,2,2,100%,3,4,75%,0,1,0%,1,4,5,0,0,0,0,0,13
"Graham, Paul",12:27,4,5,80%,1,2,50%,2,2,100%,0,0,0,1,0,1,0,0,13
"Valenzuela, Hector",18:19,5,8,63%,1,1,100%,0,0,0%,3,2,5,2,0,1,0,0,13
"Del Valle, Williset",12:19,1,1,100%,0,0,0%,0,1,0%,0,7,7,1,0,0,0,0,2
Totals:,,41,67,61%,10,22,45%,7,9,78%,18,34,52,24,8,14,2,1,119
