Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",33:55,5,11,45%,3,6,50%,7,8,88%,5,11,16,1,2,1,1,1,26
"Jourdon, Keenan",20:20,1,3,33%,1,3,33%,4,4,100%,3,2,5,2,4,4,0,1,9
"Ramirez, Luis S.",17:52,0,2,0%,2,2,100%,0,0,0%,0,0,0,6,1,0,1,0,6
"Maye, James",35:12,3,6,50%,1,2,50%,1,1,100%,0,3,3,6,3,1,1,1,10
"Sanchez, Kennel",16:50,1,1,100%,3,6,50%,1,2,50%,2,2,4,0,1,0,0,0,12
"Quiñones, Joel",4,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Carmona, Alejandro 'Bimbo'",24:58,4,8,50%,0,2,0%,2,2,100%,0,3,3,0,1,1,0,0,10
"Rosa, Angel R.",11,2,3,67%,1,2,50%,0,0,0%,3,1,4,1,2,0,0,0,7
"Graham, Paul",22:08,4,6,67%,2,4,50%,5,5,100%,1,2,3,3,0,1,0,0,19
"Lopez, Ivan",13:45,1,2,50%,0,0,0%,0,2,0%,1,0,1,1,0,1,0,0,2
Totals:,,21,43,49%,13,27,48%,20,24,83%,15,24,39,20,16,9,3,3,101
