Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Suárez, Rasham",27:37,6,9,67%,0,3,0%,0,3,0%,6,3,9,3,4,3,0,0,12
"Martínez, Wil",22:36,2,3,67%,0,3,0%,0,0,0%,0,0,0,1,2,0,0,0,4
"Fillyaw, Marcus",16:35,1,2,50%,0,2,0%,0,0,0%,0,0,0,5,5,1,0,1,2
"Graham, Zach",29:02,5,6,83%,4,9,44%,3,4,75%,2,3,5,0,1,4,0,0,25
"Ramos, Enrique",3:21,0,1,0%,0,0,0%,0,0,0%,2,0,2,0,2,0,0,1,0
"Piñeiro, Juan Pablo",20:13,1,6,17%,0,1,0%,2,2,100%,1,2,3,4,0,2,4,0,4
"Ortiz, Chris",30:44,3,4,75%,2,4,50%,0,1,0%,0,6,6,1,4,0,2,2,12
"Costner, Brandon",37:31,3,8,38%,3,9,33%,11,14,79%,2,12,14,3,4,6,1,2,26
"Penn, Kleon",10:04,2,2,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,0,4
"Marrero, DeJuan",2:13,0,0,0%,0,0,0%,0,2,0%,0,0,0,0,1,0,0,0,0
Totals:,,23,41,56%,9,31,29%,16,26,62%,13,27,40,17,24,16,7,6,89
