Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosas, Samuel",6:27,0,0,0%,0,0,0%,1,2,50%,1,0,1,0,0,1,1,0,1
"Brown, Daniel 'Dee'",33:33,2,4,50%,7,10,70%,2,2,100%,1,4,5,8,4,4,0,1,27
"Apodaca, Rick",20:59,2,4,50%,1,3,33%,0,0,0%,0,4,4,3,2,1,0,0,7
"Jones, Joel",33:33,5,7,71%,1,4,25%,2,2,100%,2,3,5,2,1,2,0,0,15
"Alamo, Angel 'Junito'",19:10,1,4,25%,3,5,60%,0,2,0%,4,4,8,1,3,3,0,1,11
"Huertas, David",34:48,2,4,50%,4,6,67%,2,2,100%,2,4,6,3,1,1,2,1,18
"Meeking, Antonio",13:10,0,1,0%,0,2,0%,2,2,100%,2,0,2,1,2,0,0,0,2
"Ramos, Peter John",30:59,9,14,64%,0,0,0%,3,6,50%,2,12,14,1,4,3,0,2,21
"Lockhart, Ian",7:21,0,1,0%,0,0,0%,2,2,100%,0,1,1,0,0,0,0,0,2
Totals:,,21,39,54%,16,30,53%,14,20,70%,14,32,46,19,17,15,3,5,104
