Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pellot, Jesse",20:18,2,6,33%,1,5,20%,2,4,50%,4,1,5,0,1,0,0,0,9
"Lee, Carmelo Antrone",24:10,0,0,0%,1,5,20%,2,2,100%,0,1,1,1,2,1,2,3,5
"Jimenez, Giovanni",0:19,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",22:02,3,3,100%,1,2,50%,3,5,60%,1,2,3,2,4,3,2,0,12
"Colón, Alexis 'Bebo'",1:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Reyes, Angelo",8:57,1,4,25%,0,0,0%,0,2,0%,3,2,5,1,1,0,0,0,2
"Mata, Lorenzo",31:09,4,4,100%,0,0,0%,1,2,50%,0,3,3,1,2,0,1,2,9
"Meléndez, Ricardo 'Ricky'",19:41,4,7,57%,1,5,20%,2,2,100%,1,1,2,0,1,2,2,0,13
"Sanders, Thomas",17:38,2,5,40%,0,0,0%,0,0,0%,2,3,5,5,2,1,1,0,4
"Huertas, David",38:44,5,8,63%,1,6,17%,1,2,50%,0,2,2,6,2,3,1,1,14
"Phillip, Darren",15:22,4,5,80%,0,0,0%,0,0,0%,1,4,5,3,4,1,1,2,8
Totals:,,25,42,60%,5,23,22%,11,19,58%,12,19,31,19,19,11,10,8,76
