Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"López, Carlos 'Yao'",20:13,2,3,67%,0,1,0%,4,6,67%,0,4,4,3,3,1,0,1,8
"Cordero, Esteban",1:32,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Sosa, Isaac",19:13,0,3,0%,2,3,67%,1,1,100%,0,3,3,0,4,0,1,0,7
"Browne, Gary",30:37,4,9,44%,1,2,50%,11,13,85%,0,7,7,4,1,2,4,0,22
"Franklin, Alexander",24:26,1,3,33%,1,1,100%,1,2,50%,0,3,3,4,5,3,1,3,6
"Ruiz, Gabriel",4:44,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Polo, Tyler",7:41,2,2,100%,0,1,0%,3,3,100%,1,1,2,0,0,0,1,0,7
"Cruz, William",7:49,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,1,0,0,0,0
"Graham, Paul",11:45,0,1,0%,0,2,0%,1,2,50%,0,1,1,3,0,0,0,0,1
"Keenan, Justin",24:36,3,5,60%,0,2,0%,9,10,90%,1,6,7,2,3,1,0,0,15
"Ebanks, Devin",32:51,8,13,62%,0,2,0%,12,12,100%,0,3,3,0,1,0,1,0,28
"Branch, Onzie",14:26,0,2,0%,0,1,0%,0,0,0%,2,2,4,0,3,0,0,0,0
Totals:,,22,45,49%,4,16,25%,42,49,86%,4,30,34,18,21,7,8,4,98
