Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gaskins, Trevor",30,3,6,50%,2,7,29%,6,6,100%,0,5,5,7,2,2,0,0,18
"Ramirez, Luis S.",7:25,2,3,67%,0,0,0%,2,3,67%,0,0,0,2,3,1,0,0,6
"Trenche, Enrique Alberto",2:09,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jimenez, Giovanni",1:32,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Galindo, Alex",29:55,2,6,33%,2,10,20%,0,0,0%,1,3,4,2,3,1,0,1,10
"Rivera, Filiberto",34:48,1,2,50%,0,3,0%,0,0,0%,1,2,3,3,2,4,0,0,2
"Figueroa, Angel 'Buster'",12:08,1,2,50%,0,1,0%,1,2,50%,0,1,1,1,3,0,0,0,3
"Singleton, Rashaad",12:18,1,2,50%,0,0,0%,0,0,0%,1,3,4,0,3,2,0,2,2
"Moon, Jamario",26:02,1,2,50%,3,6,50%,0,2,0%,0,5,5,2,2,2,3,3,11
"Young, Kevin",19:46,2,8,25%,1,3,33%,1,2,50%,4,1,5,2,5,2,1,3,8
"Valencia, Florentino",23:52,5,7,71%,0,0,0%,1,2,50%,3,5,8,1,2,2,0,1,11
Totals:,,18,38,47%,8,30,27%,11,17,65%,10,25,35,20,25,16,4,10,71
