Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Torres, Dario",5:41,0,0,0%,0,2,0%,2,2,100%,0,0,0,1,0,1,0,0,2
"Nieves, Roberto",28:13,4,11,36%,1,2,50%,2,2,100%,0,7,7,1,3,1,1,0,13
"Caro, Ismael",25:43,1,4,25%,2,5,40%,4,6,67%,1,1,2,4,3,2,2,0,12
"Orozco, William",18:57,2,4,50%,0,3,0%,0,0,0%,0,4,4,1,1,1,1,0,4
"Rosa, Luis",7:18,1,5,20%,0,0,0%,0,0,0%,2,1,3,1,3,0,0,0,2
"Ayala, Sadell",19:20,3,5,60%,0,0,0%,0,0,0%,0,1,1,0,1,2,2,0,6
"Nieves, Joel",8:37,1,3,33%,0,1,0%,0,0,0%,2,0,2,0,0,0,0,0,2
"Jackson, Curtis",9:35,0,1,0%,1,5,20%,0,0,0%,0,1,1,1,2,1,0,0,3
"Guitián, José",18:08,2,5,40%,1,3,33%,1,2,50%,2,1,3,0,2,0,0,0,8
"Morales, Jean Carlos",9:15,1,2,50%,0,0,0%,0,0,0%,1,1,2,0,2,0,1,0,2
"Johnson, DerMarr",26:08,2,5,40%,0,5,0%,7,7,100%,2,4,6,3,0,3,0,1,11
"Looby, Kurt",23:05,3,5,60%,0,0,0%,1,2,50%,4,1,5,0,0,1,1,0,7
Totals:,,20,50,40%,5,26,19%,17,21,81%,14,22,36,12,17,12,8,1,72
