Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Martinez, Carlos",7:47,0,0,0%,1,2,50%,0,0,0%,0,0,0,1,1,0,0,0,3
"Alvarado, Omar J.",25:05,2,2,100%,3,4,75%,0,0,0%,0,2,2,4,3,3,0,0,13
"Morales, Ferdinand",6:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Abreu, Álex",26:02,2,2,100%,1,2,50%,2,2,100%,0,4,4,6,2,0,1,0,9
"Carter, Maurice",22:23,2,6,33%,1,4,25%,0,0,0%,1,1,2,5,1,1,1,0,7
"Clavell, Gilberto",26:34,9,14,64%,2,3,67%,2,2,100%,1,3,4,0,0,2,0,0,26
"Hernández, Luis 'Pelacoco'",14:45,2,4,50%,1,1,100%,0,0,0%,0,3,3,1,1,1,1,1,7
"Keenan, Justin",22:34,7,8,88%,0,0,0%,2,3,67%,1,4,5,0,1,0,0,0,16
"Guitián, José",23:52,1,3,33%,1,4,25%,2,2,100%,1,3,4,1,3,1,0,1,7
"Buckner, Reggie",24:02,6,8,75%,0,0,0%,1,3,33%,3,4,7,4,1,3,1,3,13
Totals:,,31,48,65%,10,20,50%,9,12,75%,7,24,31,23,13,11,4,5,101
