Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",32:16,4,10,40%,1,3,33%,3,7,43%,2,0,2,1,2,0,0,0,14
"Ocasio, Jonathan",10:55,2,2,100%,1,3,33%,0,0,0%,0,2,2,2,1,0,0,0,7
"Maura, Kevin 'K.J.'",23:43,2,2,100%,1,1,100%,0,0,0%,0,3,3,6,1,1,1,0,7
"Abreu, Álex",27:07,1,2,50%,0,3,0%,0,0,0%,1,3,4,5,2,2,2,0,2
"Pellot, Emmanuel",2:08,0,2,0%,1,1,100%,0,0,0%,1,0,1,0,1,0,0,0,3
"Andújar, Emmanuel 'Emmy'",26:09,1,6,17%,2,6,33%,2,4,50%,3,3,6,1,3,3,0,0,10
"Costner, Brandon",37:52,4,5,80%,3,8,38%,0,1,0%,0,6,6,1,2,4,1,0,17
"Garcia, Angel 'Piwi'",9:52,1,1,100%,1,1,100%,0,0,0%,0,4,4,0,2,1,0,0,5
"Jones, Joseph",29:58,6,7,86%,0,0,0%,0,0,0%,3,5,8,1,5,2,0,0,12
Totals:,,21,37,57%,10,26,38%,5,12,42%,10,26,36,17,19,13,4,0,77
