Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Anthony",38:59,0,3,0%,4,7,57%,3,4,75%,2,6,8,0,0,0,1,0,15
"Alamo, Angel 'Junito'",29:29,1,6,17%,0,3,0%,0,0,0%,2,4,6,0,4,0,4,1,2
"Clemente, Denis",25:19,5,8,63%,0,5,0%,1,1,100%,1,1,2,2,2,2,1,0,11
"Cruz, Alvin",18:32,1,3,33%,0,4,0%,0,0,0%,0,1,1,3,2,0,0,0,2
"Pizarro, Christian Jomar",0:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Soto, Christian A.",30:26,1,4,25%,0,2,0%,0,0,0%,1,4,5,1,3,0,1,0,2
"Huertas, David",40,5,12,42%,2,8,25%,4,5,80%,1,7,8,3,4,2,0,0,20
"Matías, Ángel L.",16:04,2,4,50%,0,0,0%,0,0,0%,2,2,4,1,4,3,0,1,4
"Valencia, Florentino",0:54,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
Totals:,,15,40,38%,6,29,21%,8,10,80%,9,25,34,10,20,7,7,2,56
