Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Arroyo, Carlos",33:25,5,9,56%,1,3,33%,2,4,50%,0,5,5,7,2,3,2,0,15
"Ayuso, Elias 'Larry'",21:14,1,2,50%,1,4,25%,1,1,100%,0,3,3,1,0,0,0,0,6
"Milbourne, Landon",37:48,11,19,58%,1,2,50%,7,7,100%,4,5,9,2,2,2,2,0,32
"Rivera, Filiberto",16:53,0,0,0%,0,2,0%,0,2,0%,0,2,2,3,3,1,0,0,0
"Morales, Darius",3:26,0,0,0%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,0
"Cruz, Alvin",21:56,3,6,50%,3,6,50%,2,2,100%,0,1,1,0,3,1,0,0,17
"Calderon, Ramon",1:51,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Sánchez, Ricardo 'Ricky'",30:42,0,0,0%,0,2,0%,0,0,0%,3,5,8,3,4,1,3,0,0
"Buckner, Reggie",24:22,9,16,56%,0,0,0%,2,5,40%,3,8,11,1,2,1,1,0,20
"Young, Kevin",8:18,0,0,0%,0,0,0%,2,2,100%,0,1,1,0,1,0,0,1,2
Totals:,,29,53,55%,6,19,32%,16,23,70%,11,30,41,17,20,9,8,1,92
