Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Simmons, Chester",23,0,3,0%,2,5,40%,0,0,0%,0,5,5,1,1,2,0,0,6
"Gonzalez, Javier",12:44,0,4,0%,0,2,0%,2,2,100%,2,2,4,4,2,1,0,0,2
"Arroyo, Carlos",33:28,4,12,33%,2,5,40%,2,3,67%,1,2,3,2,3,2,1,0,16
"Latimer, Antonio",10,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,0,2,1,0,0
"Glynn, Jordan",20:55,2,4,50%,0,3,0%,0,0,0%,3,5,8,0,1,0,0,0,4
"Williams, Leon V.",28:40,5,13,38%,0,0,0%,8,8,100%,8,7,15,2,3,1,1,0,18
"Sosa, Isaac",12:51,1,1,100%,3,4,75%,0,0,0%,0,0,0,0,2,0,0,0,11
"Santiago, Daniel 'Danny'",24:47,3,5,60%,0,0,0%,1,2,50%,3,6,9,3,4,0,1,1,7
"Aubry, Jeffrion",5:02,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,1,0
"Mojica, Javier",28:29,4,6,67%,1,7,14%,3,4,75%,1,2,3,1,2,1,0,0,14
Totals:,,19,50,38%,8,26,31%,16,19,84%,18,32,50,13,18,9,4,2,78
