Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",26:04,0,0,0%,4,8,50%,0,0,0%,0,2,2,1,2,2,1,0,12
"Rodriguez, Andres",20:53,0,0,0%,1,1,100%,0,0,0%,0,1,1,6,2,1,0,0,3
"Dalmau, Christian",18:50,0,2,0%,1,6,17%,1,2,50%,0,1,1,5,3,1,1,1,4
"Villafane, Luis",5:59,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Sánchez, Ricardo 'Ricky'",15:25,0,1,0%,1,1,100%,0,0,0%,1,1,2,1,2,1,0,0,3
"Santiago, Daniel 'Danny'",21:18,4,7,57%,0,0,0%,0,2,0%,3,4,7,0,2,4,0,1,8
"Jackson, David 'Mooch'",24:06,6,7,86%,0,1,0%,2,2,100%,1,2,3,5,0,2,1,0,14
"Mojica, Javier",30:44,2,6,33%,3,4,75%,3,6,50%,1,2,3,1,2,1,0,1,16
"Williams, Leon V.",36:36,6,16,38%,0,0,0%,7,9,78%,3,10,13,1,2,1,1,1,19
Totals:,,18,39,46%,10,21,48%,13,21,62%,9,24,33,20,15,13,4,4,79
