Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Life, James",15:03,1,2,50%,0,3,0%,1,2,50%,0,3,3,3,4,1,0,0,3
"García, Jonathan",4:03,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Maye, James",30:16,6,7,86%,1,4,25%,0,0,0%,3,8,11,4,0,2,1,0,15
"Berdiel, Miguel 'Ali'",31:21,2,7,29%,2,4,50%,1,1,100%,0,6,6,5,3,5,1,0,11
"Clemente, Denis",34:51,2,5,40%,4,4,100%,0,0,0%,2,2,4,8,1,3,2,0,16
"Guitián, José",4:26,0,2,0%,0,0,0%,0,0,0%,2,0,2,0,0,0,0,0,0
"Johnson, Ivan",35:38,12,16,75%,3,8,38%,2,5,40%,1,7,8,1,4,0,2,1,35
"Rivas, Luis A.",18:20,3,7,43%,0,0,0%,2,2,100%,3,3,6,0,2,1,1,2,8
"Penn, Kleon",26:02,2,3,67%,0,0,0%,3,8,38%,4,3,7,1,1,0,0,7,7
Totals:,,28,49,57%,10,23,43%,9,18,50%,15,32,47,22,15,12,7,10,95
