Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",28:26,2,5,40%,3,7,43%,2,4,50%,0,0,0,1,2,2,1,0,15
"Rodriguez, Andres",33:01,0,1,0%,0,4,0%,2,2,100%,1,2,3,10,0,1,3,0,2
"Alvarado, Michael",6:58,0,1,0%,0,0,0%,3,4,75%,0,0,0,0,2,1,0,0,3
"Ere, Ebi",26:26,2,8,25%,4,8,50%,0,0,0%,2,2,4,0,2,1,0,0,16
"McGhee, Aaron",31:19,7,14,50%,0,0,0%,5,6,83%,4,6,10,0,3,1,1,2,19
"Polo, Tyler",3:28,1,1,100%,0,0,0%,1,1,100%,0,0,0,0,1,0,0,0,3
"Villegas, Samuel",17:51,0,2,0%,2,4,50%,0,0,0%,0,0,0,1,2,0,0,0,6
"Vargas, Eloy",23:46,4,10,40%,0,0,0%,5,6,83%,5,4,9,2,4,2,0,0,13
"Morales, Donte",3:47,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",5:58,1,3,33%,0,0,0%,0,1,0%,2,0,2,0,0,0,1,0,2
"Penn, Kleon",18:55,1,2,50%,0,0,0%,0,0,0%,4,4,8,2,0,1,0,2,2
Totals:,,18,47,38%,9,23,39%,18,24,75%,18,18,36,16,16,9,6,4,81
