Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hinson, Darnell",8:20,0,1,0%,0,0,0%,2,4,50%,0,1,1,0,1,0,0,0,2
"Vargas, Gregory",23:54,1,3,33%,1,2,50%,2,4,50%,0,1,1,5,5,0,0,0,7
"Rodriguez, Erick",20:26,1,2,50%,3,3,100%,0,0,0%,0,2,2,2,1,4,0,0,11
"Torres, Andres",16:05,3,3,100%,0,3,0%,0,0,0%,0,1,1,2,4,0,0,0,6
"Carmona, Alejandro 'Bimbo'",36:44,10,19,53%,0,0,0%,1,3,33%,1,9,10,1,4,3,0,0,21
"Thornton, Al",34:55,7,14,50%,2,5,40%,4,6,67%,4,10,14,2,1,2,1,1,24
"Pérez, Rafael",20:36,2,3,67%,0,1,0%,2,2,100%,2,2,4,3,3,0,0,0,6
"Ramos, Peter John",26:28,1,4,25%,0,1,0%,2,4,50%,0,5,5,1,2,2,0,0,4
"Sweetney, Michael",12:28,1,3,33%,0,0,0%,0,0,0%,2,1,3,0,0,1,1,0,2
Totals:,,26,52,50%,6,15,40%,13,23,57%,9,32,41,16,21,12,2,1,83
