Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",1:21,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"García, Jonathan",38:38,1,6,17%,1,5,20%,4,4,100%,1,1,2,12,2,0,1,0,9
"Colón, Alexis 'Bebo'",35:10,2,3,67%,2,5,40%,0,0,0%,2,6,8,2,3,2,1,0,10
"Efejuku-Rose, Weyinmi",23:08,3,5,60%,0,1,0%,3,4,75%,1,5,6,4,3,4,2,0,9
"Adeleke, Kenny",25:22,4,5,80%,0,0,0%,0,3,0%,1,3,4,1,3,1,2,1,8
"Butler, Nathaniel",2:45,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,1,2
"Meléndez, Ricardo 'Ricky'",17:25,0,2,0%,0,1,0%,3,4,75%,1,2,3,0,1,0,0,0,3
"Wade, Lorenzo",23:13,6,10,60%,0,2,0%,0,0,0%,1,5,6,0,2,1,0,0,12
"Sánchez, Ricardo 'Ricky'",32:53,2,6,33%,6,10,60%,2,2,100%,1,5,6,1,5,0,0,1,24
Totals:,,19,38,50%,9,24,38%,12,17,71%,8,27,35,20,20,8,6,3,77
