Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"De Jesús, Jezreel",23:43,4,11,36%,2,5,40%,1,2,50%,0,2,2,5,2,1,0,1,15
"Josiah, Jahvari",4:36,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Santigo, Axl",2:53,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Elonu, Chinemelu",19:15,6,9,67%,0,0,0%,1,1,100%,3,6,9,2,5,2,1,4,13
"Hodge Jr., Walter",19:51,1,2,50%,3,5,60%,0,0,0%,1,2,3,5,2,2,0,0,11
"Clemente, Denis",15:58,3,6,50%,0,2,0%,2,2,100%,0,0,0,4,1,2,0,0,8
"Villegas, Johwen",3:02,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Gaston, Chris",22:26,5,9,56%,0,0,0%,3,5,60%,3,5,8,1,2,0,1,0,13
"Cintrón, Raymond",16:51,0,0,0%,4,5,80%,0,0,0%,0,1,1,3,3,0,0,0,12
"Huertas, David",32:07,3,7,43%,2,5,40%,1,2,50%,0,2,2,7,1,3,3,0,13
"Torres, Jorge Luis",2:35,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jefferson, Davon",17:52,5,6,83%,0,0,0%,0,0,0%,4,9,13,1,1,1,2,2,10
"Rodriguez, Wilfredo 'Willie'",18:51,1,2,50%,0,0,0%,1,2,50%,0,3,3,1,5,2,0,0,3
Totals:,,28,52,54%,12,25,48%,9,14,64%,11,31,42,29,24,13,7,7,101
