Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",14:56,0,1,0%,1,3,33%,0,0,0%,0,3,3,1,1,1,1,0,3
"Torres, Andres",29:56,1,1,100%,0,4,0%,2,2,100%,1,7,8,7,4,1,2,0,4
"Carmona, Alejandro 'Bimbo'",30:47,11,17,65%,3,4,75%,4,5,80%,3,7,10,4,1,2,3,0,35
"Harrellson, Josh",23:42,0,0,0%,3,9,33%,0,0,0%,0,6,6,3,1,3,1,0,9
"Colón, Benjamín",6:17,0,0,0%,0,0,0%,2,2,100%,1,0,1,0,2,0,0,0,2
"Pérez, Rafael",19:47,4,6,67%,1,3,33%,0,0,0%,1,3,4,0,3,2,1,0,11
"Graham, Zach",30:15,2,3,67%,1,3,33%,2,2,100%,1,1,2,6,2,2,2,0,9
"Ramos, Peter John",30:12,9,12,75%,1,1,100%,1,2,50%,3,6,9,2,2,2,0,2,22
"Young, Kevin",14:03,5,6,83%,0,1,0%,0,0,0%,0,2,2,3,3,0,0,0,10
Totals:,,32,46,70%,10,28,36%,11,13,85%,10,35,45,26,19,13,10,2,105
