Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Javier",23:58,2,3,67%,0,1,0%,5,5,100%,2,1,3,5,0,3,0,0,9
"Rosario, Mike",26:28,3,6,50%,3,7,43%,2,2,100%,2,1,3,2,3,2,0,1,17
"James, Damion",37:09,7,22,32%,0,1,0%,0,0,0%,0,8,8,1,3,2,1,1,14
"Guzmán, Ánsel",10:32,3,3,100%,0,0,0%,0,0,0%,0,1,1,2,1,2,0,0,6
"Hamilton, Kevin",8:50,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,1,0,0
"Soto, Christian A.",5:49,1,2,50%,0,0,0%,0,0,0%,2,2,4,0,1,0,1,0,2
"Ayala, Angel",16:33,3,4,75%,0,1,0%,0,0,0%,1,3,4,0,2,0,2,0,6
"McGhee, Aaron",21:31,1,3,33%,0,0,0%,2,2,100%,4,3,7,1,1,2,0,0,4
"Petro, Johan",20:07,4,6,67%,0,0,0%,0,0,0%,1,6,7,0,3,0,1,1,8
"Mojica, Javier",28:59,3,7,43%,1,3,33%,1,1,100%,2,2,4,2,5,4,0,1,10
Totals:,,27,57,47%,4,13,31%,10,10,100%,14,28,42,13,19,15,6,4,76
