Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",11:25,1,1,100%,1,2,50%,0,0,0%,1,1,2,2,0,0,1,0,5
"Guitián, José",11:56,0,0,0%,0,1,0%,0,0,0%,1,1,2,1,2,0,0,1,0
"Liz, Víctor",29:52,3,7,43%,4,6,67%,5,6,83%,2,3,5,2,2,6,1,0,23
"López, Luis",2:04,0,1,0%,1,2,50%,0,0,0%,1,0,1,0,0,1,0,0,3
"Cruz, Alvin",16:06,1,1,100%,1,4,25%,0,0,0%,0,0,0,3,0,1,0,0,5
"Rivera, Carlos Rubén",27:21,0,1,0%,2,4,50%,0,0,0%,0,4,4,5,3,2,0,1,6
"Daniels, Will",30:12,2,7,29%,2,4,50%,5,6,83%,1,4,5,2,1,1,0,1,15
"López, Matt",12:12,3,4,75%,0,0,0%,0,0,0%,0,3,3,0,3,1,0,1,6
"Vassallo, Ángel Daniel",31,2,2,100%,4,10,40%,5,6,83%,0,8,8,4,2,0,0,2,21
"Uter, Adrian",27:47,6,8,75%,1,2,50%,0,0,0%,0,7,7,6,1,0,1,3,15
Totals:,,18,32,56%,16,35,46%,15,18,83%,6,31,37,25,14,12,3,9,99
