Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",23:30,2,5,40%,0,1,0%,2,2,100%,1,1,2,1,1,1,1,0,6
"Hinson, Darnell",28:56,4,6,67%,0,3,0%,0,0,0%,0,2,2,4,4,0,1,0,8
"Ayuso, Elias 'Larry'",33:20,3,6,50%,2,7,29%,2,2,100%,1,3,4,3,1,2,2,0,14
"Ramos, Enrique",17:56,5,7,71%,0,0,0%,2,2,100%,0,3,3,0,3,1,0,2,12
"Wilkins, Damien",37:26,4,9,44%,1,7,14%,0,0,0%,1,8,9,3,2,2,0,0,11
"Fillyaw, Marcus",11:18,0,0,0%,0,0,0%,0,2,0%,0,2,2,2,3,0,0,0,0
"Williams, Leon V.",29:33,4,9,44%,0,0,0%,5,8,63%,4,8,12,1,5,2,0,0,13
"Penn, Kleon",17:57,3,5,60%,0,0,0%,1,2,50%,1,2,3,0,1,0,0,1,7
Totals:,,25,47,53%,3,18,17%,12,18,67%,8,29,37,14,20,8,4,3,71
