Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cruz, Dane A.",6:31,2,2,100%,0,2,0%,0,0,0%,0,0,0,1,0,0,0,0,4
"Wingate, Jason",22:41,2,2,100%,0,0,0%,0,0,0%,0,0,0,6,3,2,2,0,4
"Sanchez, Kennel",22:41,3,4,75%,5,9,56%,0,0,0%,0,3,3,1,3,4,0,2,21
"Villafane, Luis",21:47,0,1,0%,0,0,0%,3,4,75%,1,3,4,0,4,2,0,1,3
"Carmona, Alejandro 'Bimbo'",33:59,2,8,25%,4,7,57%,2,3,67%,1,5,6,3,3,3,0,1,18
"Reyes, Angelo",37:47,6,7,86%,1,1,100%,4,6,67%,2,11,13,3,2,2,0,3,19
"Ere, Ebi",36:43,8,8,100%,1,5,20%,3,3,100%,1,5,6,4,0,3,0,0,22
"Smith, Donta",17:34,2,5,40%,0,1,0%,0,0,0%,0,2,2,4,6,2,5,0,4
Totals:,,25,37,68%,11,25,44%,12,16,75%,5,29,34,22,21,18,7,7,95
