Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pagan, Wilfredo",21:13,4,10,40%,1,3,33%,2,3,67%,0,1,1,1,2,0,0,0,13
"Villafane, Luis",9:46,1,2,50%,0,0,0%,0,0,0%,1,5,6,0,2,1,0,0,2
"Sánchez, Ricardo 'Ricky'",32:44,3,6,50%,5,7,71%,1,2,50%,0,4,4,1,3,3,2,2,22
"Hodge Jr., Walter",20:30,3,5,60%,0,2,0%,2,2,100%,1,1,2,4,2,0,0,0,8
"Dalmau, Ricardo",30:49,5,8,63%,1,5,20%,6,9,67%,0,3,3,0,2,0,0,0,19
"Nieves, Roberto",26:25,4,5,80%,2,2,100%,1,1,100%,2,3,5,0,2,1,2,0,15
"Santiago, Eddin",21:17,2,2,100%,0,4,0%,0,0,0%,0,1,1,2,0,0,2,0,4
"Konecny, Mark",20:34,2,3,67%,0,1,0%,0,0,0%,1,3,4,0,1,0,0,0,4
"Gainous, Marquis",16:42,0,3,0%,0,2,0%,0,0,0%,0,4,4,2,2,0,0,1,0
Totals:,,24,44,55%,9,26,35%,12,17,71%,5,25,30,10,16,5,6,3,87
