Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mac, Sheldon",36:15,5,12,42%,2,6,33%,7,8,88%,0,4,4,4,0,0,1,1,23
"García, Jonathan",15:47,1,1,100%,0,1,0%,0,0,0%,0,1,1,1,1,2,0,0,2
"Zambrana, Xavier",7:24,3,3,100%,0,0,0%,2,3,67%,1,2,3,0,4,1,0,0,8
"Ortiz, Jose",15:47,0,2,0%,1,1,100%,0,0,0%,0,1,1,2,1,0,1,0,3
"Aminu, Alade",35:58,9,15,60%,1,2,50%,0,2,0%,1,10,11,3,1,0,1,1,21
"Guitián, José",34:19,1,1,100%,1,4,25%,0,0,0%,0,4,4,1,0,0,0,0,5
"Cruz, Jesus",25:05,4,5,80%,1,4,25%,3,4,75%,0,4,4,1,2,3,1,0,14
"Rodriguez, Ernesto",0:20,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Waters, Tremont",29:05,2,5,40%,0,3,0%,3,4,75%,1,3,4,11,3,3,1,0,7
Totals:,,25,44,57%,6,21,29%,15,21,71%,3,29,32,23,13,9,5,2,83
