Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Holloway, Terrell 'Tu'",25:38,3,3,100%,1,3,33%,7,7,100%,0,2,2,8,1,2,1,0,16
"Rosario, Mike",32:48,3,6,50%,6,12,50%,2,2,100%,2,3,5,3,2,2,1,0,26
"García, Jonathan",12:43,0,1,0%,0,2,0%,0,0,0%,0,3,3,2,0,1,0,0,0
"Rosario, Brian A.",1:37,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Carmona, Alejandro 'Bimbo'",25:48,2,2,100%,0,2,0%,2,2,100%,0,4,4,5,3,2,2,0,6
"Hernández, Luis 'Pelacoco'",24:49,9,14,64%,0,0,0%,2,4,50%,5,9,14,0,3,1,1,0,20
"Polo, Tyler",7:35,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,1,0,0,0,0
"Rosado, Erick",1:37,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,0,0,0,0
"Díaz, Jorge Brian",2:20,0,1,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Meléndez, Ricardo 'Ricky'",12:09,0,0,0%,2,3,67%,0,0,0%,1,2,3,0,1,0,0,0,6
"Terry, Reyshawn",32:07,3,6,50%,4,8,50%,1,1,100%,1,6,7,1,4,5,0,1,19
"Rodriguez, Ernesto",1:37,0,1,0%,0,0,0%,2,2,100%,1,0,1,0,0,0,0,0,2
"Matos, Jorge L.",2:12,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Alamo, Angel 'Junito'",16:51,1,2,50%,1,1,100%,0,0,0%,1,2,3,3,4,0,1,0,5
Totals:,,21,38,55%,14,33,42%,16,18,89%,11,32,43,23,21,13,6,1,100
