Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Garcia, Angel 'Piwi'",6:14,0,0,0%,0,2,0%,2,2,100%,0,0,0,0,1,0,0,0,2
"Diaz, Guillermo",10:16,0,0,0%,0,0,0%,0,0,0%,0,1,1,1,1,1,0,0,0
"Cintrón, Raymond",9:44,0,0,0%,1,2,50%,2,2,100%,1,0,1,0,0,1,1,1,5
"Elonu, Chinemelu",19:45,3,6,50%,0,0,0%,2,2,100%,0,3,3,2,4,1,1,0,8
"Hodge Jr., Walter",30:42,8,12,67%,2,4,50%,1,1,100%,2,3,5,6,2,2,1,0,23
"Pérez, Rafael",9:50,1,1,100%,0,2,0%,0,0,0%,1,0,1,0,2,0,0,0,2
"Villegas, Johwen",19:18,2,3,67%,2,5,40%,1,1,100%,1,2,3,0,1,1,0,0,11
"Pizarro, Christian Jomar",5:47,0,1,0%,0,0,0%,0,0,0%,0,2,2,0,1,1,0,0,0
"Huertas, David",28:55,1,2,50%,3,6,50%,5,8,63%,0,0,0,4,2,2,0,1,16
"Matías, Ángel L.",10:39,1,5,20%,0,0,0%,0,0,0%,1,1,2,0,1,2,0,0,2
"Toro, Fabian",2:16,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Jefferson, Davon",30,9,11,82%,0,0,0%,6,9,67%,5,5,10,2,2,1,4,2,24
"Rodriguez, Wilfredo 'Willie'",16:26,4,5,80%,0,0,0%,1,2,50%,1,4,5,1,2,0,0,0,9
Totals:,,29,47,62%,8,21,38%,20,27,74%,12,21,33,16,19,12,7,4,102
