Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Jose G.",20:07,2,2,100%,2,5,40%,0,0,0%,1,2,3,0,3,2,0,0,10
"Duran, Cliff",22:04,1,2,50%,1,5,20%,1,1,100%,1,0,1,7,0,2,3,0,6
"Ayala, Angel",15:33,1,1,100%,0,2,0%,0,0,0%,1,0,1,1,4,1,4,0,2
"Suárez, Rasham",19:49,1,4,25%,0,2,0%,0,0,0%,0,1,1,6,0,1,1,1,2
"Butler, Nathaniel",17:05,2,4,50%,0,1,0%,0,0,0%,0,3,3,3,2,0,1,1,4
"Arroyo, Carlos Andrés",8:52,0,1,0%,0,1,0%,0,0,0%,0,0,0,1,0,2,1,0,0
"Mitchell, Tony",27:39,4,8,50%,2,8,25%,3,3,100%,2,3,5,0,3,2,1,0,17
"Laury, David",15:52,0,4,0%,1,2,50%,1,2,50%,2,3,5,3,2,0,1,0,4
"Young, Kevin",21:55,8,9,89%,0,1,0%,0,0,0%,1,1,2,0,3,1,1,0,16
"Collier, Devon",30:59,4,6,67%,0,2,0%,4,6,67%,3,4,7,1,2,1,1,3,12
Totals:,,23,41,56%,6,29,21%,9,12,75%,11,17,28,22,19,12,14,5,73
