Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diaz, Guillermo",16:57,0,0,0%,2,3,67%,0,0,0%,0,2,2,3,1,0,1,0,6
"Cintrón, Raymond",2:55,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Elonu, Chinemelu",26:12,0,1,0%,0,0,0%,2,2,100%,0,4,4,2,3,3,0,1,2
"Hodge Jr., Walter",36:42,7,15,47%,4,5,80%,5,7,71%,0,4,4,6,2,2,2,0,31
"Pérez, Rafael",12,1,1,100%,0,2,0%,0,0,0%,1,2,3,1,1,0,1,0,2
"Villegas, Johwen",23:24,2,4,50%,0,1,0%,0,1,0%,1,1,2,1,2,0,1,0,4
"Huertas, David",34:41,3,9,33%,3,10,30%,6,6,100%,0,5,5,1,0,1,2,1,21
"Matías, Ángel L.",5:18,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,1,0,1,0,2
"Jefferson, Davon",35:19,10,15,67%,0,0,0%,4,6,67%,7,5,12,4,4,2,1,1,24
"Rodriguez, Wilfredo 'Willie'",6:27,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,2,1,0,2,0
Totals:,,24,47,51%,9,21,43%,17,22,77%,9,24,33,18,17,10,9,5,92
