Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pena, Antonio",27:58,3,4,75%,2,4,50%,4,4,100%,2,8,10,4,1,1,0,0,16
"Diaz, Luis Miguel",0:33,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,0,0,0,0
"Rosas, Samuel",13,0,3,0%,0,0,0%,1,2,50%,0,0,0,0,2,0,0,0,1
"Hinson, Darnell",24:46,1,2,50%,2,4,50%,6,7,86%,0,3,3,4,3,0,1,0,14
"Lee, Malcolm",35:42,6,11,55%,0,2,0%,2,5,40%,0,5,5,3,0,3,2,0,14
"Colón, Benjamín",0:28,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Carmona, Alejandro 'Bimbo'",29:42,8,21,38%,0,1,0%,2,5,40%,3,5,8,0,2,3,0,1,18
"Kendall, Levon",24:28,1,4,25%,0,0,0%,0,0,0%,1,1,2,5,4,0,1,1,2
"Ramos, Enrique",3:50,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Strong, Carlos",17,0,0,0%,0,3,0%,1,2,50%,1,1,2,0,1,0,0,0,1
"Santiago, Carlos G.",0:28,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Penn, Kleon",22,7,10,70%,0,0,0%,1,3,33%,6,5,11,0,3,0,0,3,15
Totals:,,27,56,48%,4,14,29%,17,28,61%,13,29,42,17,16,7,4,5,83
