Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Young, Anthony",34:29,3,4,75%,4,8,50%,0,1,0%,0,3,3,2,2,1,1,1,18
"Alamo, Angel 'Junito'",36:17,2,7,29%,2,5,40%,0,0,0%,2,6,8,1,3,1,1,0,10
"Clemente, Denis",26:17,7,9,78%,4,6,67%,0,2,0%,0,1,1,2,1,3,2,0,26
"Cortes, David",15:25,0,1,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Cruz, Alvin",10,0,0,0%,0,1,0%,0,0,0%,0,0,0,2,0,0,0,0,0
"Pizarro, Christian Jomar",3:42,1,1,100%,0,0,0%,1,2,50%,0,0,0,1,1,1,1,0,3
"Soto, Christian A.",18:59,2,2,100%,0,0,0%,2,3,67%,2,1,3,0,1,0,1,0,6
"Huertas, David",32:56,2,4,50%,4,7,57%,6,9,67%,2,3,5,4,3,2,1,1,22
"Matías, Ángel L.",14:27,3,6,50%,0,0,0%,0,0,0%,1,1,2,1,0,0,1,0,6
"Rodriguez, Joel M.",3:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Valencia, Florentino",3:42,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,0,0,0,1
Totals:,,20,35,57%,14,27,52%,10,19,53%,7,16,23,13,13,9,8,2,92
