Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rosario, Mike",36,6,9,67%,5,10,50%,5,5,100%,1,5,6,3,0,3,4,0,32
"Gierbolini, Joel",2:31,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,2,1,0,0
"García, Jonathan",22:32,3,4,75%,0,1,0%,0,0,0%,0,2,2,4,2,0,2,0,6
"Carmona, Alejandro 'Bimbo'",14:06,1,3,33%,0,3,0%,0,0,0%,0,1,1,0,2,1,0,0,2
"Daniels, Will",23:44,3,5,60%,1,3,33%,4,5,80%,0,0,0,2,3,1,2,1,13
"Hernández, Luis 'Pelacoco'",32:53,6,10,60%,0,0,0%,2,2,100%,4,9,13,2,1,1,2,1,14
"Díaz, Jorge Brian",18:26,1,3,33%,0,0,0%,0,0,0%,0,2,2,2,2,1,0,4,2
"Fitch, Gerald",20:29,1,6,17%,0,5,0%,2,2,100%,1,6,7,1,0,1,0,1,4
"Chaney, Richard",25:15,1,2,50%,1,4,25%,1,1,100%,0,2,2,0,1,1,1,0,6
"Mojica, Javier",3:59,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,2
Totals:,,23,43,53%,7,26,27%,14,15,93%,6,27,33,14,13,11,13,7,81
