Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Torres, Andres",24:15,3,5,60%,1,3,33%,2,2,100%,0,3,3,4,3,1,2,0,11
"Colon, Gabriel 'Pirulo'",8:31,1,3,33%,0,0,0%,0,0,0%,0,0,0,0,3,0,0,0,2
"Pagan, Wilfredo",15:44,2,2,100%,1,1,100%,1,1,100%,0,1,1,4,0,0,0,0,8
"Reese, Derek",5:44,1,1,100%,0,1,0%,0,0,0%,2,0,2,0,1,0,0,0,2
"Liz, Víctor",28:49,2,8,25%,4,4,100%,3,4,75%,2,4,6,3,4,3,2,0,19
"Emory, Carlos",33:45,2,5,40%,1,1,100%,5,8,63%,2,3,5,3,2,3,0,0,12
"Dawson, Eric",33:28,4,10,40%,0,0,0%,2,2,100%,4,8,12,5,2,2,1,1,10
"Vassallo, Ángel Daniel",21:24,1,5,20%,2,5,40%,2,3,67%,0,2,2,1,1,1,0,0,10
"Harris, Mike",28:15,2,9,22%,3,8,38%,1,2,50%,1,6,7,3,5,1,0,1,14
Totals:,,18,48,38%,12,23,52%,16,22,73%,11,27,38,23,21,11,5,2,88
