Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",29:14,4,7,57%,1,5,20%,2,3,67%,0,3,3,1,2,0,1,2,13
"Jimenez, Giovanni",1:42,0,0,0%,0,0,0%,0,0,0%,0,0,0,1,0,1,0,0,0
"García, Jonathan",18:08,3,6,50%,1,2,50%,1,2,50%,1,3,4,2,2,0,1,0,10
"Colón, Alexis 'Bebo'",3:54,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Reyes, Angelo",7:54,1,3,33%,0,0,0%,0,0,0%,0,1,1,1,2,0,0,0,2
"Mata, Lorenzo",27:46,1,7,14%,0,0,0%,4,6,67%,4,4,8,1,0,1,0,3,6
"Lisch, Kevin",22:56,3,6,50%,1,3,33%,1,1,100%,0,1,1,5,2,2,1,0,10
"Butler, Nathaniel",1:42,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",7:55,0,1,0%,0,0,0%,0,0,0%,1,0,1,0,0,0,0,1,0
"Meléndez, Ricardo 'Ricky'",21:56,2,3,67%,3,6,50%,0,0,0%,0,0,0,1,3,0,3,0,13
"Huertas, David",26:24,1,6,17%,0,4,0%,2,2,100%,0,4,4,1,2,1,1,0,4
"Redhage, Shawn",30:22,3,5,60%,2,6,33%,0,0,0%,3,2,5,2,1,1,1,0,12
Totals:,,18,45,40%,8,26,31%,10,14,71%,9,19,28,15,14,6,8,6,70
