Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",11:05,0,1,0%,1,4,25%,0,0,0%,1,0,1,1,2,0,0,0,3
"Western, Franklin",13:27,2,5,40%,0,0,0%,0,0,0%,0,1,1,0,1,1,1,1,4
"Dalmau, Christian",33:46,6,11,55%,5,10,50%,0,0,0%,1,5,6,7,3,2,3,0,27
"Mitchell, Markus",5:06,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,0,0
"Lee, Carmelo Antrone",36:12,3,7,43%,0,3,0%,1,1,100%,2,6,8,3,2,2,2,1,7
"Mojica, Javier",33:33,6,15,40%,0,3,0%,3,5,60%,5,4,9,4,2,2,2,0,15
"Shannon, Terrence",31:57,6,10,60%,0,2,0%,6,7,86%,2,6,8,2,1,1,1,0,18
"Traylor, Robert",34:54,2,6,33%,0,0,0%,5,6,83%,2,8,10,3,3,0,1,3,9
Totals:,,25,56,45%,6,22,27%,15,19,79%,14,31,45,20,15,8,10,5,83
