Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mendoza, Rigoberto",35:14,6,10,60%,1,4,25%,5,7,71%,1,9,10,2,1,2,1,0,20
"Martinez, Carlos",5:41,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,1,1,0,0,2
"Figueroa, Carlos",20:50,0,0,0%,3,3,100%,0,0,0%,0,1,1,1,2,0,0,0,9
"Abreu, Álex",36:46,1,3,33%,2,7,29%,0,0,0%,1,2,3,9,3,4,2,0,8
"Hernández, Luis 'Pelacoco'",11:03,0,2,0%,0,0,0%,1,2,50%,0,5,5,1,1,3,0,0,1
"Johnson, Daniel",16:07,0,2,0%,1,2,50%,0,0,0%,0,1,1,1,3,1,0,1,3
"Behanan, Chane",33:35,6,12,50%,1,4,25%,5,6,83%,3,7,10,2,1,4,2,0,20
"Guitián, José",16:33,1,1,100%,0,1,0%,0,0,0%,0,0,0,2,4,0,1,0,2
"Matos, Jorge L.",2:34,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,1,0,0,0
"Gaston, Chris",21:33,7,9,78%,0,0,0%,1,1,100%,0,4,4,1,4,1,0,2,15
Totals:,,22,40,55%,8,22,36%,12,16,75%,5,30,35,19,21,17,6,3,80
