Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivas, Juan Ramón",7:25,0,2,0%,0,0,0%,0,0,0%,0,3,3,0,0,1,0,0,0
"Maura, Kevin 'K.J.'",14:30,0,2,0%,0,0,0%,1,2,50%,0,2,2,4,3,0,0,0,1
"Abreu, Álex",25:29,1,5,20%,3,5,60%,2,3,67%,2,5,7,7,1,1,0,0,13
"Rodríguez, Jonathan",24:31,3,4,75%,3,5,60%,2,2,100%,1,2,3,2,1,0,0,0,17
"Clavell, Gilberto",14:19,1,3,33%,2,4,50%,0,0,0%,0,1,1,0,1,1,0,0,8
"Santiago, Nathanael",1:57,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Ruiz, Gabriel",5:35,2,3,67%,0,0,0%,0,0,0%,2,1,3,0,2,1,0,0,4
"Andújar, Emmanuel 'Emmy'",9:44,1,2,50%,0,1,0%,2,2,100%,1,0,1,2,1,0,0,0,4
"Rolón, Tyquan",4:40,0,1,0%,0,1,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Emory, Carlos",19:41,3,4,75%,3,4,75%,0,1,0%,0,1,1,2,1,1,2,0,15
"Gaston, Chris",26:53,3,6,50%,0,1,0%,0,0,0%,2,5,7,5,5,1,2,3,6
"Lemon, Stedmon",22:43,7,9,78%,1,3,33%,2,2,100%,2,1,3,2,1,1,1,0,19
"Jones, Joseph",22:27,4,10,40%,1,1,100%,0,0,0%,1,9,10,4,3,3,0,2,11
Totals:,,25,51,49%,14,26,54%,9,12,75%,11,30,41,28,19,11,5,5,101
