Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clemente, Ramon",25:43,4,8,50%,0,1,0%,0,0,0%,2,2,4,0,3,1,0,0,8
"Thun, Hans",4:31,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,1,0,0,0,3
"Ramirez, Luis S.",6:06,0,0,0%,0,0,0%,0,0,0%,0,2,2,1,1,0,0,0,0
"Belardo, Gabriel J.",28:09,7,8,88%,1,5,20%,0,0,0%,0,1,1,1,2,1,0,0,17
"Galindo, Alex",29,3,5,60%,6,8,75%,3,3,100%,0,3,3,0,1,6,0,0,27
"Rivera, Filiberto",35:50,3,5,60%,0,1,0%,3,4,75%,2,4,6,17,2,2,2,0,9
"Figueroa, Angel 'Buster'",7:31,3,5,60%,0,0,0%,0,0,0%,1,0,1,0,1,0,0,0,6
"Keenan, Justin",19:49,4,5,80%,0,0,0%,4,6,67%,1,1,2,0,4,2,1,1,12
"Powell, Josh",23:50,6,9,67%,0,0,0%,8,10,80%,2,5,7,3,3,0,0,0,20
"Young, Kevin",11:22,1,5,20%,0,1,0%,0,0,0%,2,2,4,1,2,0,1,0,2
"Valencia, Florentino",8:02,1,1,100%,0,0,0%,1,1,100%,0,2,2,0,1,0,0,0,3
Totals:,,32,51,63%,8,18,44%,19,24,79%,10,22,32,23,21,12,4,1,107
