Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rivera, Robin",5:49,0,1,0%,0,0,0%,0,0,0%,0,1,1,2,0,1,0,0,0
"Laury, David",19:11,4,7,57%,0,1,0%,1,5,20%,2,9,11,4,0,0,1,0,9
"Rodriguez, Jose G.",27:18,2,5,40%,3,6,50%,1,1,100%,1,4,5,5,3,3,1,0,14
"Gonzalez, Javier",21:51,4,5,80%,0,1,0%,2,2,100%,0,3,3,5,1,0,3,0,10
"Berdiel, Miguel 'Ali'",27:39,3,5,60%,2,5,40%,0,0,0%,0,2,2,3,2,0,1,0,12
"Penn, Kleon",15:41,1,3,33%,0,0,0%,3,4,75%,1,1,2,1,0,0,0,1,5
"Piñeiro, Juan Pablo",14:46,2,3,67%,1,1,100%,0,0,0%,0,2,2,1,1,1,2,0,7
"Seda, Abel",3:47,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Basabe, Melsahn",19:12,5,7,71%,0,0,0%,3,5,60%,1,0,1,1,0,1,2,0,13
"Fillyaw, Marcus",20:23,2,4,50%,1,1,100%,0,0,0%,0,2,2,3,1,1,2,0,7
"Wesley, Tai",24:18,5,7,71%,2,3,67%,2,2,100%,2,3,5,2,0,1,1,0,18
Totals:,,28,47,60%,9,20,45%,12,19,63%,7,27,34,27,9,8,13,1,95
