Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Joseph",18:10,0,3,0%,2,2,100%,3,4,75%,0,1,1,10,0,0,1,0,9
"Pellot, Jesse",6:42,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,2,1,0,0,0
"Dalmau, Christian",7:18,0,1,0%,0,1,0%,1,2,50%,0,0,0,1,1,0,1,0,1
"Oriakhi, Alex",28:21,7,11,64%,0,0,0%,1,4,25%,5,5,10,0,2,0,1,2,15
"Romero, Ismael",14:55,4,6,67%,0,0,0%,2,4,50%,2,1,3,0,2,1,0,1,10
"Hernandez, Hector",30:21,3,4,75%,4,12,33%,0,0,0%,0,2,2,3,3,0,0,0,18
"Villegas, Johwen",27:36,0,1,0%,3,5,60%,2,2,100%,0,2,2,3,3,0,2,0,11
"Perez, Yudniel",12:40,0,0,0%,1,2,50%,0,0,0%,0,1,1,0,1,0,0,0,3
"Santiago, Jr., Benito",31:44,1,2,50%,1,6,17%,6,6,100%,1,2,3,4,5,2,0,0,11
"Gonzalez, Javier",22:08,0,0,0%,2,5,40%,7,10,70%,1,2,3,5,3,4,0,0,13
Totals:,,15,28,54%,13,34,38%,22,32,69%,9,16,25,26,22,8,5,3,91
