Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Jose J.",0:46,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Vazquez, Christian",11:53,0,1,0%,1,1,100%,1,2,50%,0,0,0,3,1,0,1,0,4
"Vassallo, Ángel Daniel",33:45,8,12,67%,5,9,56%,3,3,100%,0,7,7,1,1,4,1,0,34
"Han, Francis Jonathan",17,1,2,50%,1,2,50%,0,0,0%,0,2,2,3,1,0,0,0,5
"Rivera, Norberto",2:05,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Ruiz, Marcos A.",6:23,1,1,100%,1,2,50%,1,2,50%,0,0,0,1,1,1,0,0,6
"Rivera, Axel",14:14,2,2,100%,0,0,0%,1,2,50%,2,2,4,0,3,2,0,0,5
"Oliver, Jonathan",5:58,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,1,1,0,0,0
"Casiano, Roberto",3:58,0,0,0%,1,1,100%,0,0,0%,0,1,1,0,1,1,0,0,3
"Payano, Carlos R.",1:19,0,0,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,0,0,3
"Rivera, Jose Luis",10:51,1,2,50%,0,2,0%,0,0,0%,0,0,0,0,3,0,0,0,2
"Perez, Manuel",4:57,0,2,0%,1,1,100%,0,0,0%,0,0,0,0,1,0,1,0,3
"Pérez, Rafael",36:51,5,7,71%,0,4,0%,7,7,100%,1,5,6,5,2,3,1,1,17
"Butler, Keith",18:07,2,5,40%,0,0,0%,1,2,50%,3,1,4,2,2,0,1,1,5
"Freije, Matt",31:53,3,8,38%,2,6,33%,4,7,57%,3,7,10,1,1,3,0,0,16
Totals:,,23,42,55%,13,29,45%,18,25,72%,9,26,35,16,19,15,5,2,103
