Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Pagan, Wilfredo",26:56,4,5,80%,2,4,50%,0,0,0%,1,3,4,4,2,0,3,1,14
"Rivera, Raul",6:15,4,6,67%,0,0,0%,0,0,0%,1,1,2,0,2,1,0,1,8
"Vega, Christopher",12:12,0,4,0%,0,0,0%,0,0,0%,0,0,0,3,1,0,1,0,0
"Cortes, David",21,3,10,30%,0,1,0%,0,0,0%,0,1,1,0,3,1,0,0,6
"Villegas, Johwen",5:01,0,2,0%,0,1,0%,0,0,0%,2,1,3,0,0,0,0,0,0
"Rosa, Angel R.",6:37,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,0,0,1,0,0
"Watson, Michael",4:20,0,1,0%,0,3,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Rivera, Carlos Rubén",27:28,2,2,100%,2,4,50%,2,2,100%,1,2,3,4,3,1,1,0,12
"Figueroa, Angel 'Buster'",36:22,4,6,67%,2,5,40%,4,6,67%,4,5,9,1,3,3,1,0,18
"Aubry, Jeffrion",29:35,4,10,40%,0,0,0%,1,2,50%,4,9,13,1,1,0,2,0,9
"Fizer, Marcus",24:14,5,9,56%,0,2,0%,2,2,100%,0,0,0,1,4,1,1,0,12
Totals:,,26,56,46%,6,21,29%,9,12,75%,13,24,37,15,19,7,10,2,79
