Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",26:06,0,1,0%,2,7,29%,0,2,0%,1,2,3,0,2,0,0,1,6
"Gonzalez, Javier",17:24,1,1,100%,0,3,0%,0,0,0%,0,2,2,1,3,2,1,0,2
"Rodriguez, Andres",2:53,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Dalmau, Christian",35:17,4,8,50%,2,9,22%,2,2,100%,1,3,4,12,1,1,1,0,16
"Polo, Tyler",1:48,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,2
"Acosta, Nikko",1:07,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Ayala, Angel",1:53,0,0,0%,0,0,0%,1,2,50%,0,0,0,0,1,1,0,0,1
"Santiago, Daniel 'Danny'",25:42,7,9,78%,0,0,0%,2,3,67%,1,2,3,3,1,2,1,0,16
"Mickeal, Pete",31:32,3,8,38%,3,3,100%,4,4,100%,4,2,6,0,4,0,3,0,19
"Mojica, Javier",22:40,1,6,17%,1,5,20%,0,0,0%,0,5,5,2,2,1,2,0,5
"Williams, Leon V.",33:32,10,13,77%,0,0,0%,2,2,100%,4,9,13,3,4,1,1,0,22
Totals:,,27,47,57%,8,29,28%,11,15,73%,11,25,36,21,20,9,9,1,89
