Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Cotto, Rubén",20:03,2,4,50%,0,1,0%,0,0,0%,1,1,2,4,1,1,0,0,4
"Cintrón, Raymond",26:34,1,1,100%,2,9,22%,0,0,0%,1,3,4,5,1,2,0,0,8
"Santiago, Jr., Benito",33:57,3,5,60%,1,5,20%,4,4,100%,1,4,5,0,3,2,2,1,13
"Bishop, Tony",40,5,10,50%,1,5,20%,5,9,56%,2,0,2,0,1,5,2,0,18
"Samhan, Omar",23:34,4,7,57%,1,3,33%,2,3,67%,3,9,12,4,5,1,1,1,13
"Romero, Ismael",29:24,4,11,36%,1,1,100%,2,4,50%,3,3,6,1,1,2,1,0,13
"López, Matt",15:50,3,3,100%,0,0,0%,2,2,100%,0,3,3,0,3,1,0,0,8
"López, Carlos 'Yao'",10:35,0,0,0%,0,1,0%,0,2,0%,0,2,2,2,5,0,0,0,0
Totals:,,22,41,54%,6,25,24%,15,24,63%,11,25,36,16,20,14,6,2,77
