Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Robinson, Thomas",25:53,5,10,50%,0,1,0%,2,3,67%,0,5,5,0,2,1,1,0,12
"Gaines, Frank",29:02,4,5,80%,2,7,29%,1,2,50%,3,1,4,3,4,3,2,0,15
"Tejada, Lance",15:08,0,1,0%,1,4,25%,0,0,0%,1,1,2,3,4,0,0,0,3
"Rivera, Luis A",1:25,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Morales, Darius",0:24,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Clemente, Denis",16:03,0,1,0%,0,2,0%,0,0,0%,0,0,0,1,1,0,0,0,0
"Rivera, Filiberto",25:21,5,6,83%,1,1,100%,5,6,83%,0,2,2,4,1,0,1,0,18
"Sosa, Isaac",20:23,1,2,50%,2,6,33%,2,2,100%,0,2,2,0,0,1,1,0,10
"Smith, Donta",38:51,3,5,60%,2,4,50%,8,8,100%,4,7,11,3,4,1,1,2,20
"Garcia, Angel 'Piwi'",10:42,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,2,0,0,1,0
"Barea, José Juan",16:48,2,4,50%,0,3,0%,2,2,100%,1,0,1,0,0,2,0,0,6
Totals:,,21,35,60%,8,30,27%,20,23,87%,9,18,27,15,18,8,6,3,86
