Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Hatton, Roberto Jose 'Bobby Joe'",25:32,1,5,20%,1,5,20%,0,0,0%,0,1,1,9,1,1,0,0,5
"Colon, Gabriel 'Pirulo'",10:41,3,4,75%,2,3,67%,4,4,100%,1,1,2,1,1,1,3,0,16
"Meléndez, Ricardo 'Ricky'",15:17,0,1,0%,1,2,50%,2,2,100%,0,0,0,1,3,0,0,0,5
"De Jesus, Manuel",5:06,0,0,0%,0,0,0%,0,0,0%,1,3,4,0,2,1,0,0,0
"Cruz, Alvin",14:56,0,5,0%,1,2,50%,0,0,0%,0,0,0,3,2,1,2,0,3
"Rivera, Carlos Rubén",25:32,2,3,67%,1,2,50%,2,4,50%,2,2,4,3,2,1,2,0,9
"Falcon, Alexander",10:41,1,1,100%,0,0,0%,0,2,0%,0,2,2,1,2,0,0,0,2
"Narvaez, Manuel Antonio",32:45,5,10,50%,0,0,0%,4,4,100%,6,9,15,0,3,3,2,1,14
"Rodgers, Leon",30:11,3,5,60%,2,4,50%,3,4,75%,1,5,6,2,4,1,0,0,15
"Nailon, Lee",29:19,9,14,64%,0,0,0%,4,4,100%,2,3,5,1,3,5,1,4,22
Totals:,,24,48,50%,8,18,44%,19,24,79%,13,26,39,21,23,14,10,5,91
