Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lebron, Jorge",10:09,1,1,100%,0,3,0%,0,0,0%,1,2,3,0,1,3,0,0,2
"Berdiel, Miguel 'Ali'",31:18,2,9,22%,1,6,17%,2,4,50%,5,1,6,3,1,1,5,0,9
"Jackson, Curtis",7:39,1,3,33%,0,1,0%,0,0,0%,0,0,0,1,1,0,1,0,2
"Orozco, William",11:02,1,1,100%,0,3,0%,1,2,50%,0,1,1,0,1,1,0,0,3
"Lopez, Jose Enrique",1:25,0,1,0%,1,1,100%,0,0,0%,0,0,0,0,0,0,0,0,3
"Ayala, Sadell",19:53,1,1,100%,0,0,0%,0,0,0%,0,1,1,1,1,0,1,0,2
"Nieves, Joel",21:04,5,9,56%,1,3,33%,2,4,50%,2,1,3,0,3,1,1,0,15
"Guitián, José",26:14,3,6,50%,0,2,0%,2,3,67%,3,4,7,1,2,1,1,0,8
"Salgado, Luis",9:14,0,4,0%,0,0,0%,0,0,0%,0,1,1,1,0,0,0,0,0
"Mays, James",22:02,5,7,71%,2,4,50%,2,6,33%,3,2,5,3,4,5,0,0,18
"Penn, Kleon",6:30,0,1,0%,0,0,0%,2,2,100%,1,2,3,0,1,0,0,1,2
"Wingate, Major",33:30,3,7,43%,0,1,0%,4,6,67%,2,8,10,0,4,2,1,3,10
Totals:,,22,50,44%,5,24,21%,15,27,56%,17,23,40,10,19,14,10,4,74
