Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Viñales, Kyle",34:06,2,6,33%,4,7,57%,1,1,100%,0,2,2,10,2,7,0,0,17
"Rolón, Tyquan",35:57,3,6,50%,2,3,67%,0,0,0%,0,5,5,6,1,1,1,0,12
"Guerra, Kylan",0:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Ocasio, Jonathan",8:55,1,1,100%,0,1,0%,4,4,100%,1,2,3,0,3,1,0,0,6
"Ortiz Traylor, Alonzo",0:41,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Early, Jeff",21:34,2,4,50%,2,4,50%,2,2,100%,0,4,4,1,4,2,0,0,12
"Moore, Ben",34:27,6,8,75%,1,2,50%,5,7,71%,2,4,6,6,3,0,3,2,20
"Balkman, Renaldo",25:08,5,9,56%,2,3,67%,1,2,50%,2,5,7,2,3,1,0,0,17
"Hankins, Zach",31:15,12,15,80%,0,1,0%,5,6,83%,3,6,9,2,4,1,0,1,29
"Young, Kevin",7:16,0,0,0%,0,1,0%,2,2,100%,0,1,1,1,3,0,0,0,2
Totals:,,31,49,63%,11,22,50%,20,24,83%,8,29,37,28,23,14,4,3,115
