Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fisher, Anthony",32:22,3,6,50%,1,3,33%,3,4,75%,0,2,2,5,2,2,0,0,12
"Rosario, Mike",28:52,1,2,50%,3,6,50%,2,2,100%,0,3,3,3,3,1,1,0,13
"García, Jonathan",12:37,0,1,0%,2,2,100%,0,0,0%,0,1,1,4,0,0,1,0,6
"Carmona, Alejandro 'Bimbo'",16:49,3,5,60%,0,1,0%,0,0,0%,0,4,4,5,4,1,0,0,6
"Colón, Alexis 'Bebo'",20:30,0,0,0%,1,2,50%,0,0,0%,1,2,3,2,1,1,0,0,3
"Hernández, Luis 'Pelacoco'",15:22,2,4,50%,0,0,0%,1,2,50%,0,2,2,1,3,1,0,1,5
"Polo, Tyler",2:01,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Díaz, Jorge Brian",20:08,4,5,80%,0,1,0%,1,2,50%,0,6,6,1,2,1,0,1,9
"Meléndez, Ricardo 'Ricky'",8:16,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,0
"Terry, Reyshawn",34:04,8,13,62%,3,5,60%,7,7,100%,3,4,7,5,3,5,0,0,32
"Alamo, Angel 'Junito'",8:55,3,5,60%,0,0,0%,0,0,0%,0,1,1,0,1,0,0,1,6
Totals:,,24,43,56%,10,20,50%,14,17,82%,4,25,29,26,20,12,2,3,92
