Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Mojica, Sammy",18:44,0,1,0%,0,1,0%,0,0,0%,0,3,3,1,1,0,0,0,0
"Rodriguez, Angel Daniel",22:23,2,4,50%,0,2,0%,1,3,33%,0,3,3,8,1,0,1,0,5
"Carattini, Víctor",18:54,2,6,33%,0,1,0%,0,0,0%,3,0,3,2,1,0,0,0,4
"Negron, Alexis J.",9:14,2,3,67%,1,1,100%,0,0,0%,0,1,1,1,0,0,1,0,7
"Santiago, Jr., Benito",24:11,5,6,83%,5,5,100%,4,4,100%,1,6,7,2,3,1,2,0,29
",",10,1,3,33%,0,1,0%,5,6,83%,0,1,1,0,0,0,0,0,7
"Doolittle, Kristian",23:47,4,6,67%,5,7,71%,0,0,0%,0,9,9,5,0,0,0,3,23
"Romero, Ismael",18:45,9,12,75%,0,0,0%,1,6,17%,3,8,11,3,0,0,0,0,19
"Cuascut, Luis D",18:28,1,4,25%,1,1,100%,2,6,33%,1,1,2,2,2,1,0,5,7
"Uter, Adrian",13:10,3,9,33%,0,0,0%,2,2,100%,5,3,8,3,0,0,0,0,8
"Cruz, Alvin",22:24,2,2,100%,3,5,60%,0,0,0%,0,1,1,3,1,1,1,0,13
Totals:,,31,56,55%,15,24,63%,15,27,56%,13,36,49,30,9,3,5,8,122
