Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Fernández, Tjader",26:46,3,5,60%,1,3,33%,1,1,100%,0,0,0,3,0,1,0,0,10
"Erazo, Josue",24:47,2,3,67%,1,4,25%,3,4,75%,3,4,7,0,3,2,0,5,10
"Sanabria, Glenn",8:15,1,1,100%,1,2,50%,0,0,0%,0,2,2,1,1,0,0,0,5
"Santos, Kenneth",0:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Hollis Jefferson, Rondae",34:14,6,11,55%,1,1,100%,4,4,100%,2,6,8,5,1,2,0,0,19
"Branch, Onzie",18:52,1,3,33%,0,1,0%,1,2,50%,1,4,5,1,0,1,0,0,3
"Mason Jr., Nate",23:24,3,5,60%,1,3,33%,3,3,100%,0,2,2,6,1,1,1,0,12
"Sanabria, Jorge",0:40,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,2
"Quinones, Javier A",0:40,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Gonzalez, Goree Venable",1,1,1,100%,0,0,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Hernández, Luis 'Pelacoco'",17:21,2,2,100%,0,1,0%,1,2,50%,1,3,4,0,2,1,1,1,5
"Rodriguez, Jose G.",22:37,5,7,71%,1,5,20%,3,3,100%,0,3,3,0,1,1,0,0,16
"Ayala, Eric",20:44,4,6,67%,2,4,50%,0,0,0%,1,4,5,1,2,2,0,0,14
Totals:,,29,45,64%,8,24,33%,16,19,84%,8,28,36,17,12,11,2,6,98
