Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Gonzalez, Eliel",6:32,0,2,0%,0,0,0%,0,0,0%,0,1,1,2,3,0,0,0,0
"Warrick, Hakim",34,7,12,58%,0,0,0%,5,6,83%,0,6,6,1,1,1,0,2,19
"Torres, Andres",27:20,2,3,67%,2,3,67%,0,0,0%,0,4,4,9,2,1,0,0,10
"Colon, Gabriel 'Pirulo'",20:53,4,8,50%,0,0,0%,1,1,100%,3,0,3,2,1,0,0,0,9
"Belardo, Gabriel J.",24:53,1,7,14%,4,6,67%,2,2,100%,0,4,4,2,3,1,4,0,16
"Morales, Darius",5:59,1,1,100%,0,0,0%,0,0,0%,1,1,2,0,0,0,0,0,2
"Reese, Derek",5:16,0,1,0%,0,0,0%,2,2,100%,1,1,2,0,1,2,0,0,2
"Liz, Víctor",30:31,3,7,43%,3,4,75%,3,5,60%,1,3,4,3,1,4,2,0,18
"Emory, Carlos",33:53,6,7,86%,1,2,50%,3,3,100%,0,5,5,2,2,1,0,0,18
"Dawson, Eric",10:39,2,4,50%,0,0,0%,1,2,50%,0,7,7,1,3,1,0,0,5
Totals:,,26,52,50%,10,15,67%,17,21,81%,6,32,38,22,17,11,6,2,99
