Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rolón, Tyquan",23:42,2,3,67%,2,6,33%,2,2,100%,0,1,1,3,1,3,2,0,12
"Efejuku-Rose, Weyinmi",20:12,2,4,50%,0,0,0%,0,0,0%,0,2,2,3,1,0,0,0,4
"Jones, Terrence",34:15,10,20,50%,2,5,40%,3,4,75%,3,6,9,2,2,1,1,1,29
"Han, Francis Jonathan",26:12,0,1,0%,1,3,33%,0,0,0%,0,3,3,3,4,0,0,0,3
"Nuñez, Angel",34:16,5,7,71%,1,6,17%,0,0,0%,2,8,10,1,2,1,1,0,13
"Butler, Nathaniel",17:27,1,1,100%,0,0,0%,0,0,0%,1,2,3,0,2,1,1,1,2
"Rivera, Félix",5:46,1,2,50%,0,0,0%,0,0,0%,1,2,3,0,0,0,0,0,2
"Stockton, David",38:10,1,6,17%,1,3,33%,8,10,80%,0,1,1,6,2,2,0,0,13
Totals:,,22,44,50%,7,23,30%,13,16,81%,7,25,32,18,14,8,5,2,78
