Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Clarke, Coty",28:22,5,10,50%,3,6,50%,4,6,67%,5,9,14,6,2,1,3,0,23
"Alamo, Angel 'Junito'",17:52,5,9,56%,0,0,0%,0,1,0%,2,1,3,0,2,2,0,2,10
"Hodge Jr., Walter",22:55,0,2,0%,2,4,50%,3,3,100%,0,3,3,6,2,0,2,1,9
"Clemente, Denis",17:21,3,4,75%,3,4,75%,0,0,0%,0,2,2,3,0,0,0,0,15
"Cortes, David",10:08,1,3,33%,0,0,0%,0,0,0%,1,0,1,2,1,0,1,0,2
"Jefferson, Davon",23:16,7,9,78%,0,0,0%,0,1,0%,1,6,7,2,3,0,0,2,14
"Cruz, Alvin",17:52,1,1,100%,1,2,50%,0,0,0%,0,3,3,2,1,1,0,0,5
"Pizarro, Christian Jomar",4:45,1,1,100%,1,2,50%,0,0,0%,0,1,1,1,2,0,0,1,5
"Soto, Christian A.",10:30,0,1,0%,0,0,0%,0,0,0%,1,1,2,0,1,0,0,1,0
"Huertas, David",17:21,2,5,40%,1,3,33%,0,0,0%,1,2,3,3,2,0,0,1,7
"Matías, Ángel L.",16:35,1,4,25%,2,2,100%,0,2,0%,1,0,1,3,1,2,0,1,8
"Toro, Fabian",4:45,0,1,0%,0,1,0%,0,0,0%,0,1,1,1,0,1,0,0,0
"Rodriguez, Joel M.",3:25,1,1,100%,0,0,0%,0,0,0%,0,2,2,0,1,0,0,0,2
"Valencia, Florentino",4:45,1,1,100%,0,0,0%,1,1,100%,0,1,1,0,1,0,0,0,3
Totals:,,28,52,54%,13,24,54%,8,14,57%,12,32,44,29,19,7,6,9,103
