Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Diogu, Ike",34:26,3,5,60%,2,4,50%,0,0,0%,3,5,8,0,3,1,0,0,12
"Rosario, Mike",20:24,2,7,29%,2,4,50%,1,1,100%,1,0,1,0,1,1,1,0,11
"Colon, Gabriel 'Pirulo'",0:25,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Villegas, Johwen",27:54,2,3,67%,1,1,100%,5,7,71%,1,0,1,0,2,2,1,0,12
"Emory, Carlos",6:22,0,2,0%,0,2,0%,0,0,0%,0,2,2,0,1,1,1,0,0
"Rivera, Carlos Rubén",28:08,2,7,29%,0,0,0%,0,0,0%,1,4,5,7,4,3,1,0,4
"Harris, Mike",37:08,15,21,71%,0,3,0%,13,15,87%,5,11,16,6,2,1,0,0,43
"Jimenez, Giovanni",13:22,1,2,50%,0,0,0%,0,0,0%,0,0,0,3,4,1,1,0,2
"Vassallo, Ángel Daniel",23:37,1,5,20%,0,1,0%,5,6,83%,1,0,1,3,3,1,1,0,7
"Narvaez, Manuel Antonio",7:39,1,1,100%,0,0,0%,0,0,0%,0,1,1,0,2,0,0,1,2
Totals:,,27,53,51%,5,15,33%,24,29,83%,12,23,35,19,22,12,6,1,93
