Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Galindo, Alex",16:12,0,4,0%,0,2,0%,0,0,0%,0,1,1,0,0,1,0,0,0
"Sosa, Edgar",27:10,4,6,67%,1,4,25%,4,5,80%,1,2,3,7,3,0,1,0,15
"Pagan, Wilfredo",20:51,1,5,20%,0,0,0%,0,0,0%,0,4,4,1,1,1,0,0,2
"Villafane, Luis",16:27,2,3,67%,0,0,0%,0,0,0%,1,4,5,0,2,0,0,0,4
"Sánchez, Ricardo 'Ricky'",26:26,1,3,33%,3,6,50%,5,6,83%,0,3,3,0,3,0,0,0,16
"Polo, Tyler",11:43,0,0,0%,0,1,0%,2,2,100%,0,0,0,0,1,1,0,0,2
"Orozco, William",23:47,0,3,0%,3,5,60%,0,0,0%,1,3,4,1,4,1,2,0,9
"Jackson, David 'Mooch'",24:17,4,7,57%,2,4,50%,1,3,33%,1,0,1,3,3,2,0,0,15
"Han, Francis Jonathan",9:30,0,2,0%,0,0,0%,0,0,0%,1,1,2,1,0,1,0,0,0
"Williams, Leon V.",23:32,4,5,80%,0,0,0%,4,4,100%,1,4,5,1,4,1,0,1,12
Totals:,,16,38,42%,9,22,41%,16,20,80%,6,22,28,14,21,8,3,1,75
