Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Lee, Carmelo Antrone",26:19,3,4,75%,2,4,50%,3,4,75%,1,3,4,1,1,0,1,3,15
"Coronado, Juan",26:51,2,4,50%,2,4,50%,3,4,75%,2,3,5,3,4,1,5,0,13
"García, Jonathan",13:09,0,1,0%,0,1,0%,0,0,0%,0,4,4,2,2,2,0,0,0
"Colón, Alexis 'Bebo'",9:54,1,1,100%,0,0,0%,0,0,0%,1,3,4,0,3,2,2,0,2
"Díaz, Jorge Brian",24:07,3,9,33%,1,1,100%,2,2,100%,2,1,3,0,0,0,0,2,11
"Meléndez, Ricardo 'Ricky'",27:31,2,4,50%,3,9,33%,0,0,0%,0,1,1,3,1,1,0,0,13
"Blanchard, LaVell",21:19,1,5,20%,1,3,33%,0,0,0%,3,1,4,0,2,2,0,1,5
"Shannon, Terrence",26,3,6,50%,0,0,0%,2,4,50%,0,5,5,0,0,1,2,2,8
"Huertas, David",24:49,4,8,50%,0,3,0%,7,7,100%,0,5,5,4,3,2,0,0,15
Totals:,,19,42,45%,9,25,36%,17,21,81%,9,26,35,13,16,11,10,8,82
