Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"McGuire, Dominic",25:33,3,8,38%,0,4,0%,2,3,67%,2,8,10,5,1,4,0,1,8
"Lanauze, Carlos J.",2:53,1,1,100%,0,0,0%,2,2,100%,0,2,2,0,0,0,0,0,4
"Maye, James",28:09,2,4,50%,3,6,50%,2,2,100%,0,0,0,6,3,0,2,0,15
"Colon, Gabriel 'Pirulo'",24:39,2,3,67%,0,0,0%,2,2,100%,1,5,6,1,1,1,0,0,6
"Diaz, Gary",2:53,0,0,0%,0,1,0%,0,0,0%,0,1,1,0,0,1,0,2,0
"Villegas, Johwen",23:02,3,6,50%,1,4,25%,2,2,100%,0,1,1,1,1,0,0,0,11
"De Jesus, Manuel",16:36,1,1,100%,0,1,0%,0,0,0%,0,3,3,0,2,0,0,0,2
"Burgos, Sandy",2:53,0,0,0%,0,1,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Petro, Johan",5:41,0,0,0%,0,0,0%,0,0,0%,1,1,2,0,0,1,0,0,0
"Curry, Terrence 'T.J.'",13:53,1,3,33%,0,3,0%,4,4,100%,1,0,1,2,0,1,1,0,6
"García, Jonathan",26:06,1,2,50%,1,3,33%,0,0,0%,0,0,0,4,1,0,0,0,5
"Vassallo, Ángel Daniel",27:36,5,9,56%,1,7,14%,3,4,75%,0,3,3,2,0,1,1,1,16
Totals:,,19,37,51%,6,30,20%,17,19,89%,5,24,29,21,9,9,4,4,73
