Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Escalera, Carlos",30:25,6,8,75%,1,4,25%,0,0,0%,1,0,1,4,3,1,1,0,15
"Figueroa, Angel 'Buster'",22:50,3,5,60%,1,4,25%,1,2,50%,2,1,3,1,3,0,2,1,10
"Vassallo, Ángel Daniel",35:41,8,14,57%,3,6,50%,9,11,82%,1,5,6,4,3,2,1,1,34
"Rivera, Jorge Luis",8:11,0,0,0%,0,0,0%,0,0,0%,0,3,3,0,0,1,0,1,0
"Dalmau, Ricardo",30,3,3,100%,1,7,14%,4,4,100%,0,1,1,5,3,0,0,1,13
"Rodriguez, Carlos",7:06,0,1,0%,0,0,0%,0,0,0%,0,1,1,5,0,2,0,0,0
"Villegas, Samuel",12:28,0,0,0%,2,5,40%,0,0,0%,0,1,1,1,1,0,0,0,6
"Colon, Gabriel 'Pirulo'",21:33,6,6,100%,0,0,0%,0,1,0%,0,5,5,1,1,0,0,1,12
"Pruitt, Shaun",31:43,5,11,45%,0,0,0%,1,5,20%,4,12,16,1,3,2,0,0,11
Totals:,,31,48,65%,8,26,31%,15,23,65%,8,29,37,22,17,8,4,5,101
