Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Soto, Roberto J.",1:56,2,3,67%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,4
"Copeland, Donald",3:37,0,0,0%,0,1,0%,0,0,0%,0,0,0,1,1,1,0,0,0
"Jimenez, Giovanni",1:56,0,0,0%,0,0,0%,0,0,0%,0,1,1,0,0,0,0,0,0
"Rosario, Mike",23:07,5,8,63%,3,8,38%,1,2,50%,0,0,0,1,0,0,0,0,20
"Pagan, Wilfredo",6:53,0,0,0%,0,2,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Colon, Gabriel 'Pirulo'",14:31,3,4,75%,0,1,0%,0,0,0%,1,2,3,0,4,1,1,0,6
"De Jesus, Manuel",3:37,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Emory, Carlos",22:56,3,4,75%,0,1,0%,0,0,0%,0,5,5,0,1,1,0,0,6
"Rivera, Carlos Rubén",33,3,6,50%,2,5,40%,1,1,100%,0,5,5,12,2,3,1,0,13
"Phillip, Darren",30:41,4,12,33%,0,1,0%,2,2,100%,1,6,7,4,2,0,1,0,10
"Vassallo, Ángel Daniel",26:30,4,5,80%,2,7,29%,0,0,0%,1,2,3,2,4,1,1,1,14
"Narvaez, Manuel Antonio",1:56,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,0,0,0,0
"Harris, Mike",29:12,11,14,79%,0,1,0%,4,4,100%,7,11,18,8,1,1,0,0,26
Totals:,,35,56,63%,7,27,26%,8,9,89%,10,32,42,28,15,8,4,1,99
