Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Figueroa, Carlos",2,1,4,25%,0,0,0%,0,0,0%,2,1,3,0,0,0,0,0,2
"Hatton, Roberto Jose 'Bobby Joe'",23:10,4,5,80%,0,1,0%,0,0,0%,0,3,3,4,2,0,0,0,8
"Colon, Gabriel 'Pirulo'",8:46,0,0,0%,0,2,0%,0,0,0%,1,0,1,3,1,0,0,0,0
"Zayas, Hector",4:33,1,2,50%,0,0,0%,0,0,0%,2,1,3,1,1,0,0,2,2
"Meléndez, Ricardo 'Ricky'",18:04,1,1,100%,1,9,11%,0,0,0%,0,1,1,2,3,0,0,0,5
"De Jesus, Manuel",3:24,1,1,100%,0,1,0%,0,0,0%,0,0,0,0,1,0,0,0,2
"Cruz, Alvin",23:43,4,4,100%,3,6,50%,0,0,0%,0,3,3,4,3,1,1,0,17
"Cruz, Cesar Gabriel",2,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Rivera, Carlos Rubén",13:03,1,3,33%,0,0,0%,1,2,50%,0,2,2,3,2,0,1,0,3
"Falcon, Alexander",12:29,2,3,67%,0,0,0%,1,1,100%,1,5,6,0,0,0,0,0,5
"Narvaez, Manuel Antonio",25:51,5,10,50%,0,0,0%,2,2,100%,4,6,10,1,2,1,0,0,12
"Rodgers, Leon",31:33,5,5,100%,4,10,40%,5,7,71%,4,4,8,1,3,1,1,0,27
"Nailon, Lee",31:24,5,9,56%,0,2,0%,3,4,75%,2,4,6,4,3,3,1,2,13
Totals:,,30,47,64%,8,31,26%,12,16,75%,16,30,46,23,21,7,4,4,96
