Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Jourdon, Keenan",9:23,1,4,25%,1,2,50%,0,0,0%,1,0,1,2,4,1,1,1,5
"Ramirez, Luis S.",7:33,3,4,75%,0,0,0%,1,1,100%,0,0,0,1,3,2,0,0,7
"Maye, James",32:51,1,6,17%,2,4,50%,2,2,100%,0,5,5,0,2,1,1,0,10
"Sanchez, Kennel",12:27,0,0,0%,0,2,0%,0,2,0%,2,2,4,0,2,1,0,0,0
"Quiñones, Joel",0:55,0,1,0%,0,0,0%,0,0,0%,0,0,0,0,0,1,0,0,0
"Carmona, Alejandro 'Bimbo'",39:44,11,17,65%,0,0,0%,2,3,67%,4,2,6,2,1,2,2,0,24
"Vazquez, Christian",6:37,1,1,100%,0,1,0%,0,0,0%,0,1,1,0,2,2,0,0,2
"Rosa, Angel R.",2:25,0,0,0%,0,1,0%,0,0,0%,1,1,2,0,0,0,0,0,0
"Graham, Paul",32:26,5,9,56%,1,3,33%,8,10,80%,0,5,5,4,3,4,0,0,21
"Lopez, Ivan",23:23,1,4,25%,0,0,0%,4,4,100%,2,1,3,0,2,0,0,1,6
"Langhi, Dan",32:16,2,4,50%,1,4,25%,1,2,50%,0,4,4,1,3,0,1,0,8
Totals:,,25,50,50%,5,17,29%,18,24,75%,10,21,31,10,22,14,5,2,83
