Name,Min,M,A,FG%,M,A,3P%,M,A,FT%,O,D,T,AS,PF,TO,ST,BS,PTS
,,,,,,,,,,,,,,,,,,,
"Rodriguez, Erick",6:59,0,0,0%,1,2,50%,0,0,0%,0,0,0,0,0,0,0,0,3
"Western, Franklin",9:07,1,4,25%,0,0,0%,2,2,100%,0,1,1,1,0,0,0,0,4
"Dalmau, Christian",31:20,3,8,38%,2,6,33%,2,3,67%,1,3,4,6,4,4,1,1,14
"Soto, Josue",3:06,1,1,100%,0,0,0%,0,0,0%,0,0,0,1,1,0,0,0,2
"Mitchell, Markus",6:59,0,0,0%,0,0,0%,0,0,0%,0,0,0,0,1,0,1,0,0
"Lee, Carmelo Antrone",37:31,1,4,25%,2,5,40%,4,4,100%,2,5,7,2,3,2,0,2,12
"Mojica, Javier",36:54,3,3,100%,3,4,75%,0,0,0%,0,4,4,2,1,4,1,0,15
"Shannon, Terrence",36:18,2,5,40%,5,5,100%,10,12,83%,4,8,12,3,3,2,0,2,29
"Traylor, Robert",31:46,3,9,33%,0,0,0%,7,7,100%,7,6,13,2,4,5,2,4,13
Totals:,,14,34,41%,13,22,59%,25,28,89%,14,27,41,17,17,17,5,9,92
